동별,남녀,소계,베트남,한국계 중국인,중국,타이완,일본,미국,기타,데이터기준일자
안양1동,남,158,26,81,19,3,2,2,25,2019-04-10
안양1동,여,157,28,68,34,6,2,1,18,2019-04-10
안양2동,남,451,21,340,57,1,0,2,30,2019-04-10
안양2동,여,409,22,289,71,1,3,2,21,2019-04-10
안양3동,남,382,25,298,42,3,1,2,11,2019-04-10
안양3동,여,362,50,234,57,4,2,0,15,2019-04-10
안양4동,남,167,1,116,28,1,0,1,20,2019-04-10
안양4동,여,181,13,116,33,1,1,2,15,2019-04-10
안양5동,남,239,26,145,40,0,0,0,28,2019-04-10
안양5동,여,231,37,133,42,1,1,1,16,2019-04-10
안양6동,남,270,8,190,43,4,0,1,24,2019-04-10
안양6동,여,285,21,175,62,1,1,1,24,2019-04-10
안양7동,남,93,24,12,6,1,1,0,49,2019-04-10
안양7동,여,47,7,17,7,1,0,0,15,2019-04-10
안양8동,남,220,33,141,22,2,2,2,18,2019-04-10
안양8동,여,218,37,100,62,4,1,0,14,2019-04-10
안양9동,남,35,1,24,6,1,0,0,3,2019-04-10
안양9동,여,53,10,28,6,2,2,0,5,2019-04-10
석수1동,남,47,2,19,11,1,0,3,11,2019-04-10
석수1동,여,72,16,28,15,0,5,1,7,2019-04-10
석수2동,남,245,5,207,22,0,0,0,11,2019-04-10
석수2동,여,256,23,148,62,2,2,0,19,2019-04-10
석수3동,남,39,4,21,5,2,0,1,6,2019-04-10
석수3동,여,51,15,14,7,1,4,0,10,2019-04-10
박달1동,남,468,29,362,46,2,0,1,28,2019-04-10
박달1동,여,435,56,270,85,3,3,0,18,2019-04-10
박달2동,남,54,5,33,7,1,1,0,7,2019-04-10
박달2동,여,53,3,24,14,1,4,0,7,2019-04-10
비산1동,남,34,3,11,4,1,0,3,12,2019-04-10
비산1동,여,49,15,10,12,1,5,0,6,2019-04-10
비산2동,남,9,2,0,0,0,1,0,6,2019-04-10
비산2동,여,10,2,1,3,0,1,0,3,2019-04-10
비산3동,남,52,11,20,10,1,0,6,4,2019-04-10
비산3동,여,80,13,29,17,1,6,1,13,2019-04-10
부흥동,남,13,3,2,1,1,0,3,3,2019-04-10
부흥동,여,18,6,1,2,0,5,2,2,2019-04-10
달안동,남,30,5,5,6,0,0,7,7,2019-04-10
달안동,여,58,7,8,17,1,8,4,13,2019-04-10
관양1동,남,130,9,56,21,3,2,7,32,2019-04-10
관양1동,여,161,33,49,37,9,12,2,19,2019-04-10
관양2동,남,167,12,95,35,0,3,3,19,2019-04-10
관양2동,여,142,5,89,22,2,7,2,15,2019-04-10
부림동,남,101,4,7,8,1,15,22,44,2019-04-10
부림동,여,125,16,10,19,1,11,25,43,2019-04-10
평촌동,남,19,2,3,5,2,2,1,4,2019-04-10
평촌동,여,19,3,3,4,0,3,1,5,2019-04-10
평안동,남,10,0,1,1,0,1,3,4,2019-04-10
평안동,여,26,4,2,7,2,4,1,6,2019-04-10
귀인동,남,11,1,3,4,1,0,2,0,2019-04-10
귀인동,여,23,3,3,4,1,2,3,7,2019-04-10
호계1동,남,48,8,16,2,2,0,0,20,2019-04-10
호계1동,여,55,15,16,9,3,2,0,10,2019-04-10
호계2동,남,71,6,25,10,1,0,2,27,2019-04-10
호계2동,여,63,12,19,15,1,8,0,8,2019-04-10
호계3동,남,40,3,20,9,0,0,2,6,2019-04-10
호계3동,여,59,16,14,12,1,4,0,12,2019-04-10
범계동,남,32,4,7,4,0,2,9,6,2019-04-10
범계동,여,41,6,6,10,0,5,6,8,2019-04-10
신촌동,남,13,0,2,4,0,0,5,2,2019-04-10
신촌동,여,17,1,2,5,1,2,2,4,2019-04-10
갈산동,남,20,1,5,0,0,0,9,5,2019-04-10
갈산동,여,20,2,3,2,0,2,6,5,2019-04-10
